reset,minValue,maxValue,error,kp,ki,kd,tf,DT,I0,EFilt,PTerm,ITerm_in,ITerm_upd,ITerm_sat,DTerm,raw,result
0,0,-300,4.0000000000000009,-300,300,-600,600,300,-600,nan,-1200.0000000000002,-997.85029908992624,359002.14970091014,-300,nan,nan,-300
1,0,-300,4.0000000000000009,-300,300,-600,600,300,-600,4.0000000000000009,nan,nan,nan,nan,nan,nan,-600
0,0,-300,3.9999999999999996,-300,300,-600,600,300,-600,nan,-1199.9999999999998,-997.86907445980796,359002.13092554011,-300,nan,nan,-300
1,0,-300,3.9999999999999996,-300,300,-600,600,300,-600,3.9999999999999991,nan,nan,nan,nan,nan,nan,-600
0,0,-300,3.9999999999960001,-300,300,-600,600,300,-600,nan,-1199.9999999987999,-997.95688126411642,359002.04311837588,-300,nan,nan,-300
1,0,-300,3.9999999999960001,-300,300,-600,600,300,-600,3.9999999999959996,nan,nan,nan,nan,nan,nan,-600
0,0,-300,5,-300,300,-600,600,300,-600,nan,-1500,-997.93678659077079,449002.06321340922,-300,nan,nan,-300
1,0,-300,5,-300,300,-600,600,300,-600,5,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-5,-300,300,-600,600,300,-600,nan,1500,-997.95290709904418,-450997.95290709904,-300,nan,nan,-300
1,0,-300,-5,-300,300,-600,600,300,-600,-5,nan,nan,nan,nan,nan,nan,-600
0,0,-300,10,-300,300,-600,600,300,-600,nan,-3000,-997.91629239049155,899002.08370760956,-300,nan,nan,-300
1,0,-300,10,-300,300,-600,600,300,-600,10,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-10,-300,300,-600,600,300,-600,nan,3000,-997.91537727942398,-900997.91537727939,-300,nan,nan,-300
1,0,-300,-10,-300,300,-600,600,300,-600,-10,nan,nan,nan,nan,nan,nan,-600
0,0,-300,15,-300,300,-600,600,300,-600,nan,-4500,-997.84386249381885,1349002.1561375062,-300,nan,nan,-300
1,0,-300,15,-300,300,-600,600,300,-600,15,nan,nan,nan,nan,nan,nan,-600
0,0,-300,5.0000000000000009,-300,300,-600,600,300,-600,nan,-1500.0000000000002,-997.99649336815173,449002.00350663188,-300,nan,nan,-300
1,0,-300,5.0000000000000009,-300,300,-600,600,300,-600,5.0000000000000009,nan,nan,nan,nan,nan,nan,-600
0,0,-300,4.9999999999999991,-300,300,-600,600,300,-600,nan,-1499.9999999999998,-997.86491012702663,449002.13508987293,-300,nan,nan,-300
1,0,-300,4.9999999999999991,-300,300,-600,600,300,-600,4.9999999999999991,nan,nan,nan,nan,nan,nan,-600
0,0,-300,4.9999999999950004,-300,300,-600,600,300,-600,nan,-1499.9999999985002,-997.8690997920753,449002.13089975796,-300,nan,nan,-300
1,0,-300,4.9999999999950004,-300,300,-600,600,300,-600,4.9999999999950004,nan,nan,nan,nan,nan,nan,-600
0,0,-300,16,-300,300,-600,600,300,-600,nan,-4800,-997.96638767120839,1439002.0336123288,-300,nan,nan,-300
1,0,-300,16,-300,300,-600,600,300,-600,16,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-16,-300,300,-600,600,300,-600,nan,4800,-998.00617850804963,-1440998.006178508,-300,nan,nan,-300
1,0,-300,-16,-300,300,-600,600,300,-600,-16,nan,nan,nan,nan,nan,nan,-600
0,0,-300,24,-300,300,-600,600,300,-600,nan,-7200,-997.97544144027074,2159002.0245585595,-300,nan,nan,-300
1,0,-300,24,-300,300,-600,600,300,-600,24,nan,nan,nan,nan,nan,nan,-600
0,0,-300,8.0000000000000018,-300,300,-600,600,300,-600,nan,-2400.0000000000005,-997.84153244531626,719002.15846755484,-300,nan,nan,-300
1,0,-300,8.0000000000000018,-300,300,-600,600,300,-600,8.0000000000000018,nan,nan,nan,nan,nan,nan,-600
0,0,-300,7.9999999999999991,-300,300,-600,600,300,-600,nan,-2399.9999999999995,-997.83254159685305,719002.16745840304,-300,nan,nan,-300
1,0,-300,7.9999999999999991,-300,300,-600,600,300,-600,7.9999999999999982,nan,nan,nan,nan,nan,nan,-600
0,0,-300,7.9999999999920002,-300,300,-600,600,300,-600,nan,-2399.9999999975998,-997.80463323980086,719002.19536604022,-300,nan,nan,-300
1,0,-300,7.9999999999920002,-300,300,-600,600,300,-600,7.9999999999919993,nan,nan,nan,nan,nan,nan,-600
0,0,-300,10.332000000000001,-300,300,-600,600,300,-600,nan,-3099.6000000000004,-997.89076141259693,928882.10923858755,-300,nan,nan,-300
1,0,-300,10.332000000000001,-300,300,-600,600,300,-600,10.332000000000003,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-10.332000000000001,-300,300,-600,600,300,-600,nan,3099.6000000000004,-997.94535264441106,-930877.94535264454,-300,nan,nan,-300
1,0,-300,-10.332000000000001,-300,300,-600,600,300,-600,-10.332000000000003,nan,nan,nan,nan,nan,nan,-600
0,0,-300,20.664000000000001,-300,300,-600,600,300,-600,nan,-6199.2000000000007,-997.81030361575381,1858762.1896963846,-300,nan,nan,-300
1,0,-300,20.664000000000001,-300,300,-600,600,300,-600,20.664000000000005,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-20.664000000000001,-300,300,-600,600,300,-600,nan,6199.2000000000007,-997.9048325349163,-1860757.9048325352,-300,nan,nan,-300
1,0,-300,-20.664000000000001,-300,300,-600,600,300,-600,-20.664000000000005,nan,nan,nan,nan,nan,nan,-600
0,0,-300,30.996000000000002,-300,300,-600,600,300,-600,nan,-9298.8000000000011,-998.0100169785992,2788641.9899830213,-300,nan,nan,-300
1,0,-300,30.996000000000002,-300,300,-600,600,300,-600,30.995999999999999,nan,nan,nan,nan,nan,nan,-600
0,0,-300,10.332000000000003,-300,300,-600,600,300,-600,nan,-3099.6000000000008,-997.93049326438722,928882.06950673589,-300,nan,nan,-300
1,0,-300,10.332000000000003,-300,300,-600,600,300,-600,10.332000000000003,nan,nan,nan,nan,nan,nan,-600
0,0,-300,10.331999999999999,-300,300,-600,600,300,-600,nan,-3099.5999999999999,-997.90941359394571,928882.09058640595,-300,nan,nan,-300
1,0,-300,10.331999999999999,-300,300,-600,600,300,-600,10.331999999999997,nan,nan,nan,nan,nan,nan,-600
0,0,-300,10.331999999989669,-300,300,-600,600,300,-600,nan,-3099.5999999969008,-998.01629888638138,928881.98370018392,-300,nan,nan,-300
1,0,-300,10.331999999989669,-300,300,-600,600,300,-600,10.331999999989671,nan,nan,nan,nan,nan,nan,-600
0,0,-300,14.51,-300,300,-600,600,300,-600,nan,-4353,-997.91873687464306,1304902.0812631254,-300,nan,nan,-300
1,0,-300,14.51,-300,300,-600,600,300,-600,14.51,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-14.51,-300,300,-600,600,300,-600,nan,4353,-997.83413103994894,-1306897.8341310399,-300,nan,nan,-300
1,0,-300,-14.51,-300,300,-600,600,300,-600,-14.51,nan,nan,nan,nan,nan,nan,-600
0,0,-300,29.02,-300,300,-600,600,300,-600,nan,-8706,-997.94301089062492,2610802.0569891091,-300,nan,nan,-300
1,0,-300,29.02,-300,300,-600,600,300,-600,29.02,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-29.02,-300,300,-600,600,300,-600,nan,8706,-997.90291693194661,-2612797.902916932,-300,nan,nan,-300
1,0,-300,-29.02,-300,300,-600,600,300,-600,-29.02,nan,nan,nan,nan,nan,nan,-600
0,0,-300,43.530000000000001,-300,300,-600,600,300,-600,nan,-13059,-998.00948969021363,3916701.9905103096,-300,nan,nan,-300
1,0,-300,43.530000000000001,-300,300,-600,600,300,-600,43.529999999999994,nan,nan,nan,nan,nan,nan,-600
0,0,-300,14.510000000000002,-300,300,-600,600,300,-600,nan,-4353.0000000000009,-997.81676863724476,1304902.1832313631,-300,nan,nan,-300
1,0,-300,14.510000000000002,-300,300,-600,600,300,-600,14.510000000000003,nan,nan,nan,nan,nan,nan,-600
0,0,-300,14.509999999999998,-300,300,-600,600,300,-600,nan,-4352.9999999999991,-998.02104499608822,1304901.9789550037,-300,nan,nan,-300
1,0,-300,14.509999999999998,-300,300,-600,600,300,-600,14.509999999999998,nan,nan,nan,nan,nan,nan,-600
0,0,-300,14.509999999985491,-300,300,-600,600,300,-600,nan,-4352.9999999956472,-997.81243148661838,1304902.1875672075,-300,nan,nan,-300
1,0,-300,14.509999999985491,-300,300,-600,600,300,-600,14.509999999985489,nan,nan,nan,nan,nan,nan,-600
0,0,-300,42,-300,300,-600,600,300,-600,nan,-12600,-997.82155193951496,3779002.1784480605,-300,nan,nan,-300
1,0,-300,42,-300,300,-600,600,300,-600,42,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-42,-300,300,-600,600,300,-600,nan,12600,-998.01131700131668,-3780998.0113170012,-300,nan,nan,-300
1,0,-300,-42,-300,300,-600,600,300,-600,-42,nan,nan,nan,nan,nan,nan,-600
0,0,-300,84,-300,300,-600,600,300,-600,nan,-25200,-997.92350322694631,7559002.0764967734,-300,nan,nan,-300
1,0,-300,84,-300,300,-600,600,300,-600,84,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-84,-300,300,-600,600,300,-600,nan,25200,-997.89418287696822,-7560997.8941828767,-300,nan,nan,-300
1,0,-300,-84,-300,300,-600,600,300,-600,-84,nan,nan,nan,nan,nan,nan,-600
0,0,-300,126,-300,300,-600,600,300,-600,nan,-37800,-997.80234942159643,11339002.197650578,-300,nan,nan,-300
1,0,-300,126,-300,300,-600,600,300,-600,126,nan,nan,nan,nan,nan,nan,-600
0,0,-300,42.000000000000007,-300,300,-600,600,300,-600,nan,-12600.000000000002,-998.00727600778998,3779001.9927239926,-300,nan,nan,-300
1,0,-300,42.000000000000007,-300,300,-600,600,300,-600,42.000000000000007,nan,nan,nan,nan,nan,nan,-600
0,0,-300,41.999999999999993,-300,300,-600,600,300,-600,nan,-12599.999999999998,-997.82115664558546,3779002.1788433539,-300,nan,nan,-300
1,0,-300,41.999999999999993,-300,300,-600,600,300,-600,41.999999999999993,nan,nan,nan,nan,nan,nan,-600
0,0,-300,41.999999999958,-300,300,-600,600,300,-600,nan,-12599.9999999874,-997.8560535385742,3779002.1439426811,-300,nan,nan,-300
1,0,-300,41.999999999958,-300,300,-600,600,300,-600,41.999999999957993,nan,nan,nan,nan,nan,nan,-600
0,0,-300,43,-300,300,-600,600,300,-600,nan,-12900,-997.91169425362966,3869002.0883057462,-300,nan,nan,-300
1,0,-300,43,-300,300,-600,600,300,-600,43,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-43,-300,300,-600,600,300,-600,nan,12900,-997.97586727041494,-3870997.9758672705,-300,nan,nan,-300
1,0,-300,-43,-300,300,-600,600,300,-600,-43,nan,nan,nan,nan,nan,nan,-600
0,0,-300,86,-300,300,-600,600,300,-600,nan,-25800,-997.85860470921659,7739002.1413952904,-300,nan,nan,-300
1,0,-300,86,-300,300,-600,600,300,-600,86,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-86,-300,300,-600,600,300,-600,nan,25800,-998.0433860183449,-7740998.0433860179,-300,nan,nan,-300
1,0,-300,-86,-300,300,-600,600,300,-600,-86,nan,nan,nan,nan,nan,nan,-600
0,0,-300,129,-300,300,-600,600,300,-600,nan,-38700,-997.92601224058876,11609002.07398776,-300,nan,nan,-300
1,0,-300,129,-300,300,-600,600,300,-600,129,nan,nan,nan,nan,nan,nan,-600
0,0,-300,43.000000000000007,-300,300,-600,600,300,-600,nan,-12900.000000000002,-997.94606821660102,3869002.0539317839,-300,nan,nan,-300
1,0,-300,43.000000000000007,-300,300,-600,600,300,-600,43.000000000000007,nan,nan,nan,nan,nan,nan,-600
0,0,-300,42.999999999999993,-300,300,-600,600,300,-600,nan,-12899.999999999998,-997.87405114822275,3869002.1259488515,-300,nan,nan,-300
1,0,-300,42.999999999999993,-300,300,-600,600,300,-600,42.999999999999993,nan,nan,nan,nan,nan,nan,-600
0,0,-300,42.999999999956998,-300,300,-600,600,300,-600,nan,-12899.9999999871,-997.939996906749,3869002.0599992233,-300,nan,nan,-300
1,0,-300,42.999999999956998,-300,300,-600,600,300,-600,42.999999999956998,nan,nan,nan,nan,nan,nan,-600
0,0,-300,44,-300,300,-600,600,300,-600,nan,-13200,-997.91844975126378,3959002.0815502489,-300,nan,nan,-300
1,0,-300,44,-300,300,-600,600,300,-600,44,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-44,-300,300,-600,600,300,-600,nan,13200,-997.91610528205342,-3960997.916105282,-300,nan,nan,-300
1,0,-300,-44,-300,300,-600,600,300,-600,-44,nan,nan,nan,nan,nan,nan,-600
0,0,-300,88,-300,300,-600,600,300,-600,nan,-26400,-997.80672686806508,7919002.1932731317,-300,nan,nan,-300
1,0,-300,88,-300,300,-600,600,300,-600,88,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-88,-300,300,-600,600,300,-600,nan,26400,-997.80559358125868,-7920997.8055935809,-300,nan,nan,-300
1,0,-300,-88,-300,300,-600,600,300,-600,-88,nan,nan,nan,nan,nan,nan,-600
0,0,-300,132,-300,300,-600,600,300,-600,nan,-39600,-997.9611186497176,11879002.03888135,-300,nan,nan,-300
1,0,-300,132,-300,300,-600,600,300,-600,132,nan,nan,nan,nan,nan,nan,-600
0,0,-300,44.000000000000007,-300,300,-600,600,300,-600,nan,-13200.000000000002,-997.954616087408,3959002.045383913,-300,nan,nan,-300
1,0,-300,44.000000000000007,-300,300,-600,600,300,-600,44.000000000000007,nan,nan,nan,nan,nan,nan,-600
0,0,-300,43.999999999999993,-300,300,-600,600,300,-600,nan,-13199.999999999998,-997.84241618858823,3959002.1575838109,-300,nan,nan,-300
1,0,-300,43.999999999999993,-300,300,-600,600,300,-600,43.999999999999993,nan,nan,nan,nan,nan,nan,-600
0,0,-300,43.999999999956003,-300,300,-600,600,300,-600,nan,-13199.999999986801,-997.87148151177598,3959002.1285145287,-300,nan,nan,-300
1,0,-300,43.999999999956003,-300,300,-600,600,300,-600,43.999999999956003,nan,nan,nan,nan,nan,nan,-600
0,0,-300,45,-300,300,-600,600,300,-600,nan,-13500,-997.89158692377225,4049002.108413076,-300,nan,nan,-300
1,0,-300,45,-300,300,-600,600,300,-600,45,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-45,-300,300,-600,600,300,-600,nan,13500,-998.00266678081391,-4050998.0026667807,-300,nan,nan,-300
1,0,-300,-45,-300,300,-600,600,300,-600,-45,nan,nan,nan,nan,nan,nan,-600
0,0,-300,90,-300,300,-600,600,300,-600,nan,-27000,-997.87428919999149,8099002.1257108003,-300,nan,nan,-300
1,0,-300,90,-300,300,-600,600,300,-600,90,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-90,-300,300,-600,600,300,-600,nan,27000,-997.83489794640593,-8100997.8348979466,-300,nan,nan,-300
1,0,-300,-90,-300,300,-600,600,300,-600,-90,nan,nan,nan,nan,nan,nan,-600
0,0,-300,135,-300,300,-600,600,300,-600,nan,-40500,-998.00216933945637,12149001.997830661,-300,nan,nan,-300
1,0,-300,135,-300,300,-600,600,300,-600,135,nan,nan,nan,nan,nan,nan,-600
0,0,-300,45.000000000000007,-300,300,-600,600,300,-600,nan,-13500.000000000002,-997.90904592430866,4049002.090954076,-300,nan,nan,-300
1,0,-300,45.000000000000007,-300,300,-600,600,300,-600,45.000000000000007,nan,nan,nan,nan,nan,nan,-600
0,0,-300,44.999999999999993,-300,300,-600,600,300,-600,nan,-13499.999999999998,-997.97220335636314,4049002.0277966433,-300,nan,nan,-300
1,0,-300,44.999999999999993,-300,300,-600,600,300,-600,44.999999999999993,nan,nan,nan,nan,nan,nan,-600
0,0,-300,44.999999999955001,-300,300,-600,600,300,-600,nan,-13499.999999986501,-997.8526297716046,4049002.1473661787,-300,nan,nan,-300
1,0,-300,44.999999999955001,-300,300,-600,600,300,-600,44.999999999955001,nan,nan,nan,nan,nan,nan,-600
0,0,-300,47,-300,300,-600,600,300,-600,nan,-14100,-997.88776626468893,4229002.1122337356,-300,nan,nan,-300
1,0,-300,47,-300,300,-600,600,300,-600,47,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-47,-300,300,-600,600,300,-600,nan,14100,-997.98877303999154,-4230997.9887730395,-300,nan,nan,-300
1,0,-300,-47,-300,300,-600,600,300,-600,-47,nan,nan,nan,nan,nan,nan,-600
0,0,-300,94,-300,300,-600,600,300,-600,nan,-28200,-997.90428831757538,8459002.095711682,-300,nan,nan,-300
1,0,-300,94,-300,300,-600,600,300,-600,94,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-94,-300,300,-600,600,300,-600,nan,28200,-997.9721511651619,-8460997.9721511658,-300,nan,nan,-300
1,0,-300,-94,-300,300,-600,600,300,-600,-94,nan,nan,nan,nan,nan,nan,-600
0,0,-300,141,-300,300,-600,600,300,-600,nan,-42300,-998.01131844050826,12689001.98868156,-300,nan,nan,-300
1,0,-300,141,-300,300,-600,600,300,-600,141,nan,nan,nan,nan,nan,nan,-600
0,0,-300,47.000000000000007,-300,300,-600,600,300,-600,nan,-14100.000000000002,-997.94175000874566,4229002.0582499923,-300,nan,nan,-300
1,0,-300,47.000000000000007,-300,300,-600,600,300,-600,47.000000000000007,nan,nan,nan,nan,nan,nan,-600
0,0,-300,46.999999999999993,-300,300,-600,600,300,-600,nan,-14099.999999999998,-997.98707177859558,4229002.0129282204,-300,nan,nan,-300
1,0,-300,46.999999999999993,-300,300,-600,600,300,-600,46.999999999999986,nan,nan,nan,nan,nan,nan,-600
0,0,-300,46.999999999952998,-300,300,-600,600,300,-600,nan,-14099.999999985899,-998.02751976163881,4229001.9724760083,-300,nan,nan,-300
1,0,-300,46.999999999952998,-300,300,-600,600,300,-600,46.999999999952998,nan,nan,nan,nan,nan,nan,-600
0,0,-300,48,-300,300,-600,600,300,-600,nan,-14400,-997.9093331164438,4319002.0906668836,-300,nan,nan,-300
1,0,-300,48,-300,300,-600,600,300,-600,48,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-48,-300,300,-600,600,300,-600,nan,14400,-997.91476273662249,-4320997.9147627363,-300,nan,nan,-300
1,0,-300,-48,-300,300,-600,600,300,-600,-48,nan,nan,nan,nan,nan,nan,-600
0,0,-300,96,-300,300,-600,600,300,-600,nan,-28800,-997.97695086130102,8639002.0230491385,-300,nan,nan,-300
1,0,-300,96,-300,300,-600,600,300,-600,96,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-96,-300,300,-600,600,300,-600,nan,28800,-997.94204224411737,-8640997.9420422446,-300,nan,nan,-300
1,0,-300,-96,-300,300,-600,600,300,-600,-96,nan,nan,nan,nan,nan,nan,-600
0,0,-300,144,-300,300,-600,600,300,-600,nan,-43200,-997.81020136326549,12959002.189798636,-300,nan,nan,-300
1,0,-300,144,-300,300,-600,600,300,-600,144,nan,nan,nan,nan,nan,nan,-600
0,0,-300,48.000000000000007,-300,300,-600,600,300,-600,nan,-14400.000000000002,-997.80748628198467,4319002.1925137192,-300,nan,nan,-300
1,0,-300,48.000000000000007,-300,300,-600,600,300,-600,48.000000000000007,nan,nan,nan,nan,nan,nan,-600
0,0,-300,47.999999999999993,-300,300,-600,600,300,-600,nan,-14399.999999999998,-997.99482470172711,4319002.0051752971,-300,nan,nan,-300
1,0,-300,47.999999999999993,-300,300,-600,600,300,-600,47.999999999999986,nan,nan,nan,nan,nan,nan,-600
0,0,-300,47.999999999952003,-300,300,-600,600,300,-600,nan,-14399.999999985601,-997.97478252138546,4319002.0252131587,-300,nan,nan,-300
1,0,-300,47.999999999952003,-300,300,-600,600,300,-600,47.999999999952003,nan,nan,nan,nan,nan,nan,-600
0,0,-300,100,-300,300,-600,600,300,-600,nan,-30000,-997.81520847856609,8999002.1847915221,-300,nan,nan,-300
1,0,-300,100,-300,300,-600,600,300,-600,100,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-100,-300,300,-600,600,300,-600,nan,30000,-997.96938874819386,-9000997.9693887476,-300,nan,nan,-300
1,0,-300,-100,-300,300,-600,600,300,-600,-100,nan,nan,nan,nan,nan,nan,-600
0,0,-300,200,-300,300,-600,600,300,-600,nan,-60000,-997.97285515293527,17999002.027144846,-300,nan,nan,-300
1,0,-300,200,-300,300,-600,600,300,-600,200,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-200,-300,300,-600,600,300,-600,nan,60000,-997.96988300892122,-18000997.96988301,-300,nan,nan,-300
1,0,-300,-200,-300,300,-600,600,300,-600,-200,nan,nan,nan,nan,nan,nan,-600
0,0,-300,300,-300,300,-600,600,300,-600,nan,-90000,-998.00351199585327,26999001.996488005,-300,nan,nan,-300
1,0,-300,300,-300,300,-600,600,300,-600,300,nan,nan,nan,nan,nan,nan,-600
0,0,-300,100.00000000000001,-300,300,-600,600,300,-600,nan,-30000.000000000004,-997.81047377671462,8999002.1895262245,-300,nan,nan,-300
1,0,-300,100.00000000000001,-300,300,-600,600,300,-600,100.00000000000001,nan,nan,nan,nan,nan,nan,-600
0,0,-300,99.999999999999986,-300,300,-600,600,300,-600,nan,-29999.999999999996,-997.90985281957694,8999002.0901471786,-300,nan,nan,-300
1,0,-300,99.999999999999986,-300,300,-600,600,300,-600,99.999999999999972,nan,nan,nan,nan,nan,nan,-600
0,0,-300,99.999999999899998,-300,300,-600,600,300,-600,nan,-29999.999999970001,-997.99130888011007,8999002.0086821187,-300,nan,nan,-300
1,0,-300,99.999999999899998,-300,300,-600,600,300,-600,99.999999999899998,nan,nan,nan,nan,nan,nan,-600
0,0,-300,120,-300,300,-600,600,300,-600,nan,-36000,-997.81584048087711,10799002.184159519,-300,nan,nan,-300
1,0,-300,120,-300,300,-600,600,300,-600,120,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-120,-300,300,-600,600,300,-600,nan,36000,-997.89932687750252,-10800997.899326878,-300,nan,nan,-300
1,0,-300,-120,-300,300,-600,600,300,-600,-120,nan,nan,nan,nan,nan,nan,-600
0,0,-300,240,-300,300,-600,600,300,-600,nan,-72000,-997.93012092231083,21599002.069879077,-300,nan,nan,-300
1,0,-300,240,-300,300,-600,600,300,-600,240,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-240,-300,300,-600,600,300,-600,nan,72000,-997.92491445948122,-21600997.924914461,-300,nan,nan,-300
1,0,-300,-240,-300,300,-600,600,300,-600,-240,nan,nan,nan,nan,nan,nan,-600
0,0,-300,360,-300,300,-600,600,300,-600,nan,-108000,-997.97351609635689,32399002.026483905,-300,nan,nan,-300
1,0,-300,360,-300,300,-600,600,300,-600,360,nan,nan,nan,nan,nan,nan,-600
0,0,-300,120.00000000000001,-300,300,-600,600,300,-600,nan,-36000.000000000007,-998.00836616843185,10799001.991633834,-300,nan,nan,-300
1,0,-300,120.00000000000001,-300,300,-600,600,300,-600,120.00000000000001,nan,nan,nan,nan,nan,nan,-600
0,0,-300,119.99999999999999,-300,300,-600,600,300,-600,nan,-35999.999999999993,-997.80721785503215,10799002.192782143,-300,nan,nan,-300
1,0,-300,119.99999999999999,-300,300,-600,600,300,-600,119.99999999999997,nan,nan,nan,nan,nan,nan,-600
0,0,-300,119.99999999988,-300,300,-600,600,300,-600,nan,-35999.999999963999,-998.04818720993842,10799001.951801991,-300,nan,nan,-300
1,0,-300,119.99999999988,-300,300,-600,600,300,-600,119.99999999988,nan,nan,nan,nan,nan,nan,-600
0,0,-300,121,-300,300,-600,600,300,-600,nan,-36300,-997.91352552565274,10889002.086474475,-300,nan,nan,-300
1,0,-300,121,-300,300,-600,600,300,-600,121,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-121,-300,300,-600,600,300,-600,nan,36300,-997.88921703050676,-10890997.88921703,-300,nan,nan,-300
1,0,-300,-121,-300,300,-600,600,300,-600,-121,nan,nan,nan,nan,nan,nan,-600
0,0,-300,242,-300,300,-600,600,300,-600,nan,-72600,-997.90917531175694,21779002.09082469,-300,nan,nan,-300
1,0,-300,242,-300,300,-600,600,300,-600,242,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-242,-300,300,-600,600,300,-600,nan,72600,-998.01458746137234,-21780998.014587462,-300,nan,nan,-300
1,0,-300,-242,-300,300,-600,600,300,-600,-242,nan,nan,nan,nan,nan,nan,-600
0,0,-300,363,-300,300,-600,600,300,-600,nan,-108900,-998.0362558339325,32669001.963744167,-300,nan,nan,-300
1,0,-300,363,-300,300,-600,600,300,-600,363,nan,nan,nan,nan,nan,nan,-600
0,0,-300,121.00000000000001,-300,300,-600,600,300,-600,nan,-36300.000000000007,-997.80742093844083,10889002.192579063,-300,nan,nan,-300
1,0,-300,121.00000000000001,-300,300,-600,600,300,-600,121.00000000000001,nan,nan,nan,nan,nan,nan,-600
0,0,-300,120.99999999999999,-300,300,-600,600,300,-600,nan,-36299.999999999993,-997.84292164173928,10889002.157078356,-300,nan,nan,-300
1,0,-300,120.99999999999999,-300,300,-600,600,300,-600,120.99999999999997,nan,nan,nan,nan,nan,nan,-600
0,0,-300,120.99999999987899,-300,300,-600,600,300,-600,nan,-36299.9999999637,-997.82327088348131,10889002.176718226,-300,nan,nan,-300
1,0,-300,120.99999999987899,-300,300,-600,600,300,-600,120.99999999987899,nan,nan,nan,nan,nan,nan,-600
